MovieId,KeyWordId,KeyWord
57158,609,middle-earth (tolkien)
57158,611,hobbits
57158,13030,dragon
57158,41315,sword and sorcery
57158,177912,wizards
57158,179651, magical world
10195,5895,viking
10195,9715,superhero
10195,12653,brother against brother
10195,33637,superpower
10195,156821,marvel comics
10195,158462,thor
10195,177793,3d conversion
10195,179101,norse mythology
10195,179430,aftercreditsstinger
10195,180547,marvel cinematic universe
10195,180548,demigod
10195,195480,marvel
131631,9663,sequel
131631,18101,bow and arrow
131631,18249,game
131631,41641,post apocalypse
1930,1872,loss of father
1930,8803,serum
1930,15294,vigilante
1930,156792,3d
1930,156821,marvel comics
1930,158124,spider bite
1930,158456,masked vigilante
1930,161184,reboot
1930,163043,experiment gone wrong
1930,163561,genetic engineering
1930,171556,social outcast
1930,179102,superhuman strength
1930,179431,duringcreditsstinger
68726,10891,giant robot
68726,11100,giant monster
68726,12332,apocalypse
68726,156395,imax
68726,156792,3d
68726,179431,duringcreditsstinger
205601,167861,caribbean
205601,186943,slaves
80518,6091,war
80518,33501,political
80518,161395,alchemy
80518,202335,alchemist
254473,1815,atomic bomb
254473,2394,ghetto
254473,6955,parkour
254473,8233,cops
254473,9714,remake
254473,11199,undercover cop
254473,33396,remake of french film
254473,154778,martial art
254473,163187,gangsters
138843,1156,sister sister relationship
138843,2626,exorcism
138843,5713,rhode island
138843,13127,farmhouse
138843,15043,paranormal investigation
138843,162846,ghosts
1267,83,saving the world
1267,713,waisenmädchen
1267,1720,tyrannosaurus rex
1267,2964,future
1267,3340,beste freundin
1267,4296,rettungstrupp
1267,4379,time travel
1267,5455,time machine
1267,5457,mythical creature
1267,6037,familie
1267,6054,friendship
152760,9628,nazi
152760,12982,world war two
152760,156031,art theft
152760,177721,post world war two
76649,1394,gladiator
76649,1395,arena
76649,1527,gladiator fight
76649,2859,lava
76649,3035,roman
76649,3691,forbidden love
76649,5096,natural disaster
76649,6917,epic
76649,10617,disaster
76649,14906,slave
76649,41642,town in panic
76649,155212,vulcan
76649,163398,volcanic eruption
76649,180473,pompeii
240832,2235,drug mule
240832,33637,superpower
285733,5462,barbie
268508,2904,mummy
9056,779,martial arts
9056,6110,weapon
116741,3489,job interview
116741,14549,loss of job
116741,174420,intern
116741,176125,reference to google
116741,183126,new job
116741,194287,laid off
116741,194288,transamerica pyramid
137094,212,london
137094,417,corruption
137094,591,cia
137094,949,terrorist
137094,1589,sniper
137094,1653,explosive
137094,2051,intelligence
137094,2139,russia
137094,9826,murder
137094,10410,conspiracy
137094,18420,surveillance
137094,33705,agent
137094,155723,jack ryan
137094,161252,marines
137094,199364,rehab
137094,202296,analyst
82703,156792,3d
82703,179431,duringcreditsstinger
209244,1872,loss of father
209244,10911,inheritance
209244,18035,family
82992,830,car race
82992,167058,crimes
82992,169498,car theft
82992,179828,sixth part
212231,193214,based on a magazine article
188207,2035,mythology
106646,417,corruption
106646,738,sexuality
106646,5565,biography
106646,5636,wall street
106646,5809,marriage crisis
106646,6974,rise and fall
106646,10631,stockbroker
106646,18198,drugs
106646,179018,stock broker
24428,3417,wormhole
24428,9646,comic
24428,9715,superhero
24428,10843,superheroine
24428,155030,superhero team
24428,156792,3d
24428,156821,marvel comics
24428,158462,thor
24428,173775,captain america
24428,173776,iron man
24428,176217,world domination
24428,177793,3d conversion
24428,179100,hulk
24428,179430,aftercreditsstinger
24428,179431,duringcreditsstinger
24428,180547,marvel cinematic universe
24428,195480,marvel
24428,202811,avengers
143049,155414,transvestite
286548,4287,video game
23048,293,female nudity
23048,2864,one-night-stand
23048,4379,time travel
23048,5455,time machine
23048,10557,1986
23048,11792,incest overtones
23048,11830,hot tub
23048,11831,topless
23048,11832,peter pan syndrome
23048,11833,forty something
23048,15379,1980s
23048,159558,skiing
288711,1735,amateur detective
288711,9826,murder
288711,15023,teenagers
288711,156453,falsely accused
42052,10707,mother daughter relationship
42052,178475,promiscuous mother
42052,198521,breast squeezing
42052,198522,underage smoking
615,186,christianity
615,424,folter
615,835,jewry
615,1405,roman empire
615,2870,mephisto
615,2974,jesus christ
615,3032,suffering
615,3033,apostle
615,3034,last supper
615,3035,roman
615,3036,bible
615,10364,mission
207323,509,denmark
207323,183570,danish
207323,192522,danish animation
207323,192743,the olsen gang
230222,7347,tarzan
230222,9708,based on novel
230222,156792,3d
230222,196544,motion capture
49521,8593,superman
49521,9715,superhero
49521,10761,superhuman
49521,14606,based on comic book
49521,18931,dc comics
49521,161184,reboot
49521,193909,save the world
49521,204051,general zod
68718,255,male nudity
68718,293,female nudity
68718,801,bounty hunter
68718,3136,plantation
68718,3679,society
68718,6054,friendship
68718,9713,friends
68718,9746,vengeance
68718,10084,rescue
68718,11585,rivalry
68718,11608,shootout
68718,12425,racism
68718,15017,danger
68718,33493,valet
68718,33780,dentist
68718,156158,racial slur
68718,160324,django
68718,163129,dual role
68718,167808,fake identity
68718,174340,partners
68718,179430,aftercreditsstinger
68718,187376,odd couple
68718,188772,black slave
68718,188773,exploding man
68718,191510,heroes
68718,202703,deadly
68718,206687,chases and races
68718,206697,uninhibited rivalry
68718,206702,tough heroes
68718,206717,unlikely parents
227783,990,squirrel
64686,233,japan
64686,1462,samurai
64686,18098,samurai sword
64686,34170,number 2 in title
64686,156792,3d
214093,9950,thriller
214093,41355,teacher student relationship
155,853,crime fighter
155,1308,secret identity
155,3151,scarecrow
155,4426,sadism
155,4630,chaos
155,6969,gotham city
155,9537,joker
155,9715,superhero
155,9717,based on comic
155,10044,tragic hero
155,10291,organized crime
155,10485,batman
155,15294,vigilante
155,18023,criminal mastermind
155,18931,dc comics
155,33518,district attorney
155,163074,super villain
77951,156792,3d
37724,8637,fall from height
37724,9740,sociopath
37724,15013,returning character with different actor
37724,15127,killer
37724,15478,art gallery
37724,18067,exploding house
37724,156345,istanbul turkey
37724,159932,uzi
37724,163841,booby trap
37724,185071,impersonating a police officer
37724,185073,gas cannister
37724,185077,macao
37724,185080,homemade gun
37724,185084,official james bond series
19995,305,moon
19995,1463,culture clash
19995,1826,space marine
19995,2964,future
19995,3386,space war
19995,3388,space colony
19995,3679,society
19995,3801,space travel
19995,9685,futuristic
19995,9882,space
19995,9951,aliens
19995,10085,betrayal
19995,10148,tribe
19995,10158,alien planet
19995,10349,survival
19995,10987,cgi
19995,11399,marine
19995,11860,fish out of water
19995,13002,avatar
19995,13065,soldier
19995,14720,love affair
19995,15017,danger
19995,155651,fall in love
19995,163119,injustice
19995,165431,anti war
19995,177794,native 3d
19995,193548,teaching the ways of the world
19995,193550,escapades
19995,193554,power relations
19995,202322,imaginary
19995,206027,battles
19995,206690,mind and soul
19995,206706,human nature
19995,206715,love and romance
243683,8406,street artist
243683,10104,dance contest
68721,9715,superhero
68721,12555,tony stark
68721,156821,marvel comics
68721,173776,iron man
68721,179430,aftercreditsstinger
68721,180547,marvel cinematic universe
68721,188721,mandarin
68721,195480,marvel
68721,202817,iron man 3
242310,8045,russian mafia
242310,9748,revenge
242310,173719,haunted by the past
49026,853,crime fighter
49026,949,terrorist
49026,1308,secret identity
49026,1437,burglar
49026,1919,mayor
49026,3051,hostage drama
49026,3562,time bomb
49026,3754,legend
49026,6969,gotham city
49026,9665,cover up
49026,9715,superhero
49026,9990,villainess
49026,10044,tragic hero
49026,10485,batman
49026,13015,terrorism
49026,14796,destruction
49026,15294,vigilante
49026,15481,fictional city
49026,18933,catwoman
49026,156082,cat burglar
49026,160302,statue
49026,173272,flood
49026,176396,hostage killed
49026,176399,woman kills man
49026,176407,football field
49026,179093,criminal underworld
49026,203700,bane
49026,203701,talia al ghul
152601,310,artificial intelligence
152601,6104,computer
152601,9957,loneliness
1726,502,ambush
1726,1576,technology
1726,2456,industrialist
1726,2534,missile
1726,7158,war in afghanistan
1726,9639,playboy
1726,14652,falling from height
1726,156821,marvel comics
1726,159504,television news
1726,173841,body armor
1726,173843,power armor
1726,173845,exploding bus
1726,173848,board of directors
1726,173850,thrown through a wall
1726,179430,aftercreditsstinger
1726,180547,marvel cinematic universe
233423,3355,inuit
233423,157155,explorer
233423,188266,starvation
233423,192914,clans
71552,3505,lesbian kiss
71552,10806,husband wife relationship
71552,15196,original cast returns
71552,18187,family reunion
71552,33451,masturbation
71552,33458,homosexual
71552,161158,scat
71552,161213,high school reunion
71552,179173,quitting a job
71552,179178,milf
71552,179431,duringcreditsstinger
116745,1003,photographer
116745,4620,magazine
116745,5746,iceland
116745,5779,daydream
116745,13094,photograph
116745,15097,shark
116745,18326,fired from the job
116745,33355,skateboard
116745,173276,dreamer
116745,179094,himalayas
116745,182195,online dating
116745,188841,daydreaming
1771,1430,self sacrifice
1771,1956,second world war
1771,3930,bravery
1771,8828,marvel comic
1771,156792,3d
1771,156821,marvel comics
1771,173775,captain america
1771,179430,aftercreditsstinger
1771,180547,marvel cinematic universe
1771,195480,marvel
1771,202819,red skull
82690,825,support group
82690,3977,product placement
82690,6733,bullying
82690,10547,arcade
82690,11124,medal
82690,155023,self esteem
82690,155925,3d animation
82690,158023,curiosity
82690,162936,precocious child
82690,179430,aftercreditsstinger
82690,179431,duringcreditsstinger
82690,185859,first person shooter
82690,185860,racing game
82690,185861,glitch
82690,185863,carefree
82690,185867,video gamer
82690,185868,q*bert
82690,185876,interrupted wedding
82690,185880,social reject
82690,185885,character name in titlearcade
152599,242,new york
152599,417,corruption
152599,2356,immigrant
152599,2483,nudity
152599,3030,nightmare
152599,3799,ship
152599,6898,quarantine
152599,9673,love
152599,9826,murder
152599,10594,money
152599,10685,escape
152599,13005,doctor
152599,13059,prostitution
152599,21747,poland
152599,39741,magician
152599,40895,illness
152599,173377,sisters
10138,9646,comic
10138,9715,superhero
10138,12555,tony stark
10138,156821,marvel comics
10138,179430,aftercreditsstinger
10138,180547,marvel cinematic universe
10138,183176,iron-man
10138,195480,marvel
273467,12377,zombies
273467,13042,soccer
11,4270,galaxy
11,4271,hermit
11,10013,death star
11,10016,lightsaber
11,10527,jedi
11,11195,empire
11,11196,rebellion
11,11197,jedi knight
11,13086,fourth part
11,13194,planet
11,155336,smuggler
11,160134,the force
11,175282,droid
11,175292,tractor beam
11,178710,stormtrooper
11,178712,totalitarianism
11,178716,twin suns
133805,321,terror
133805,818,novel
133805,3720,power
133805,5086,telekinesis
133805,8507,high school
133805,9714,remake
133805,9748,revenge
133805,9826,murder
133805,9864,prank
133805,10266,prom
133805,13130,teen
133805,14601,explosion
133805,14819,violence
133805,14989,religious
133805,33740,humiliation
107846,156786,prison escape
107846,197550,이스케이프 플랜
49047,4040,space mission
49047,9882,space
49047,11076,one word title
49047,156792,3d
49047,191586,trapped in space
80274,5561,child prodigy
80274,9708,based on novel
80274,9882,space
80274,14909,alien invasion
80274,171803,military school
236751,6150,faith
236751,9708,based on novel
175574,65,holiday
175574,4543,thanksgiving
175574,6089,freedom
175574,179431,duringcreditsstinger
76163,12617,plane crash
76163,33678,beard
76163,34170,number 2 in title
76163,41424,sequel to cult favorite
76163,159753,ensemble cast
76163,162085,loss of friend
76163,162487,wisecrack humor
76163,163819,running out of ammo
76163,179305,airport lounge
76163,179315,  singing on airplane
76163,179321,asian woman
120,603,elves
120,604,dwarves
120,606,orcs
120,609,middle-earth (tolkien)
120,611,hobbits
120,1262,mountains
120,2014,mirrow
120,2407,fireworks
120,3098,castle
120,3347,volcano
120,4587,password
120,4959,death of a friend
120,6464,uncle
120,41315,sword and sorcery
120,177912,wizards
187596,736,journalist
187596,41664,one night stand
187596,44451,lost
187596,155818,newswoman
243451,198003,se eu fosse você
75612,186497,human versus alien
68724,8131,22nd century
68724,156039,space station
68724,179823,class conflict
93456,179431,duringcreditsstinger
93456,190999,minions
98566,779,martial arts
98566,949,terrorist
98566,1701,hero
98566,2766,mutation
98566,6362,turtle
98566,9715,superhero
98566,10438,ninja
98566,14512,new york city
98566,41412,sewer
76203,2831,slavery
76203,3136,plantation
76203,4225,night shift
76203,10118,kidnapping
76203,10944,abduction
76203,15189,violin player
76203,200570,12 years a slave
49051,483,riddle
49051,603,elves
49051,604,dwarves
49051,156792,3d
49051,189091,mountain
49051,189092,journey
49051,189093,ring
49051,189094,goblin
49051,189097,middle earth
49051,189098,courage
49051,189099,giant
49051,189100,wizard
49051,189102,tunnel
49051,189103,underground lake
49051,189104,orc
49051,189106,hobbit
49051,189108,buried treasure
49051,189110,part computer animation
49051,189113,fictional language
49051,189114,climbing a tree
49051,189115,invisibility
49051,189116,prequel to best picture winner
49051,189119,ancient
49051,189121,arm cut off
49051,191739,gnomes
9453,131,italy
9453,441,assassination
9453,570,rape
9453,738,sexuality
9453,1405,roman empire
9453,1817,orgy
9453,2280,emperor
9453,3035,roman
9453,4426,sadism
9453,5049,ancient rome
9453,6038,marriage
9453,6255,insanity
9453,6628,syphillis
9453,10886,punishment
9453,12420,unsimulated sex
9453,14707,brutality
9453,14794,lust
136400,4654,undercover agent
136400,9791,number in title
136400,14606,based on comic book
136400,15363,bank robbery
136400,156805,dea agent
557,1014,loss of lover
557,3986,spider
557,4543,thanksgiving
557,5812,bad boss
557,6062,hostility
557,9715,superhero
557,11794,pokies
557,195480,marvel
109451,911,exotic island
109451,1436,inventor
109451,10637,food
109451,14760,scientist
22,658,sea
22,911,exotic island
22,1318,blacksmith
22,1319,east india trading company
22,1321,gold
22,1455,18th century
22,1457,corset
22,1459,marriage proposal
22,1860,mutiny
22,3242,cannon
22,4062,skeleton
22,5600,daughter
22,5744,governor
22,6293,telescope
22,9963,kids and family
22,11086,wooden eye
22,11087,gold coin
22,177994,pirates
52520,5600,daughter
52520,9410,hybrid
52520,9668,child vampire
52520,12564,werewolf
52520,176729,lab experiment
52520,180084,werewolf child
119450,14760,scientist
119450,158025,medical research
119450,188959,plague
24418,3986,spider
24418,11155,wolfman
24418,11156,stew
24418,12392,best friend
24418,162344,antidote
72190,12332,apocalypse
72190,160381,nuclear weapons
72190,180634,flesh eating zombie
72190,180635,multiple perspectives
72190,186565,zombie apocalypse
72190,188966,zombie
152790,10123,black comedy
534,83,saving the world
534,257,soldatin
534,310,artificial intelligence
534,530,prophecy
534,582,san francisco
534,679,cyborg
534,1373,killer robot
534,1420,gas station
534,4276,machinegun
534,4458,post-apocalypse
534,6092,army
534,6112,firearm
534,6229,2010s
534,10870,revelation (book)
534,11158,twist in the end
534,11159,wartime
534,12670,los angeles
64807,11250,boxing
47964,186447,rogue
47964,186450,moscow
27205,1014,loss of lover
27205,1566,dream
27205,2116,sleep
27205,2117,subconsciousness
27205,4191,defense mechanism
27205,11436,redemption
192538,5895,viking
10191,1395,arena
10191,2041,island
10191,4613,training
10191,6253,ignorance
10191,8044,flight
10191,12439,vikings
10191,12554,dragons
62211,9675,prequel
62211,12392,best friend
80321,33645,country name in title
49519,4428,stone age
49519,5600,daughter
49519,5905,father
49519,10506,prehistoric
49519,11082,stone age cartoons
49519,14704,ancient world
49519,15300,father daughter relationship
49519,18035,family
49519,156792,3d
49519,159955,cavemen
49519,162343,caveman
49519,179430,aftercreditsstinger
49519,179431,duringcreditsstinger
49519,197043,dreamworks animated film
82675,10118,kidnapping
82675,11148,police chase
82675,11464,bag over head
82675,18146,ferry
82675,33470,fbi agent
82675,155888,teenage daughter
82675,161994,stealing a car
82675,163758,ex husband ex wife relationship
82675,182045,albanian
82675,185815,u.s. embassy
82675,185817,killed in an elevator
82675,185818,security guard killed
82675,185820,stabbed with scissors
193756,10349,survival
193756,11219,navy seal
193756,181325,dangerous mission
76285,156792,3d
76285,180909,golden fleece
76285,180912,olympus
76285,180915,poisoned
46195,983,brazilian
46195,2551,pet
46195,7453,canary
46195,12649,samba
46195,179431,duringcreditsstinger
272158,12667,tokusatsu
272158,12668,kamen rider
272158,13042,soccer
272158,203556,kamen rider gaim
121,603,elves
121,606,orcs
121,609,middle-earth (tolkien)
121,611,hobbits
121,1653,explosive
121,1964,cave
121,4268,fort
121,6092,army
121,10364,mission
121,10563,attack
121,33788,guide
121,41315,sword and sorcery
121,177912,wizards
